X,Y,Terrain,Feature,Resource,ResourceType,Improvement,Owner,CityOwner,District,Building,Appeal,Continent,Rivers,CliffSide,GoodyHut
24,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
24,2,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
24,3,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,4,TERRAIN_TUNDRA_HILLS,FEATURE_FOREST,,default,,,,,,4,CONTINENT_VAALBARA,,False,False
24,5,TERRAIN_TUNDRA_HILLS,,,default,,,,,,1,CONTINENT_VAALBARA,,False,False
24,6,TERRAIN_TUNDRA,,,default,,,,,,2,CONTINENT_VAALBARA,,False,False
24,7,TERRAIN_GRASS,FEATURE_FOREST,,default,,,,,,-2,CONTINENT_VAALBARA,,False,False
24,8,TERRAIN_GRASS,,RESOURCE_STONE,Bonus,,,,,,3,CONTINENT_VAALBARA,0|5,False,False
24,9,TERRAIN_GRASS,,RESOURCE_HORSES,Strategic,,,,,,4,CONTINENT_VAALBARA,1|2|3,False,False
24,10,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,11,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,12,TERRAIN_DESERT_HILLS,,RESOURCE_SHEEP,Bonus,,,,,,3,CONTINENT_VAALBARA,,False,False
24,13,TERRAIN_DESERT,,,default,,,,,,2,CONTINENT_VAALBARA,,False,False
24,14,TERRAIN_DESERT,,,default,,,,,,0,CONTINENT_VAALBARA,,False,False
24,15,TERRAIN_DESERT_HILLS,,,default,,,,,,2,CONTINENT_VAALBARA,,False,False
24,16,TERRAIN_GRASS,,RESOURCE_CATTLE,Bonus,,,,,,3,CONTINENT_VAALBARA,,False,False
24,17,TERRAIN_GRASS_HILLS,,,default,,,,,,5,CONTINENT_VAALBARA,,False,False
24,18,TERRAIN_GRASS,FEATURE_FOREST,RESOURCE_FURS,Luxury,,,,,,4,CONTINENT_VAALBARA,,False,False
24,19,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,20,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
24,22,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,24,TERRAIN_GRASS,,RESOURCE_CATTLE,Bonus,,,,,,5,CONTINENT_VAALBARA,,False,False
24,25,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,26,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,27,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,28,TERRAIN_COAST,,RESOURCE_WHALES,Luxury,,,,,,0,,,False,False
24,29,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,30,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
24,31,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
24,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
24,34,TERRAIN_COAST,,,default,,,,,,0,,,False,False
24,35,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
24,36,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
24,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
25,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
25,1,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
25,2,TERRAIN_COAST,FEATURE_ICE,,default,,,,,,0,,,False,False
25,3,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
25,4,TERRAIN_TUNDRA_HILLS,,,default,,,,,,4,CONTINENT_VAALBARA,,False,False
25,5,TERRAIN_TUNDRA,,,default,,,,,,2,CONTINENT_VAALBARA,,False,False
25,6,TERRAIN_GRASS,FEATURE_MARSH,RESOURCE_SUGAR,Luxury,,,,,,2,CONTINENT_VAALBARA,,False,False
25,7,TERRAIN_GRASS,,,default,,,,,,0,CONTINENT_VAALBARA,,False,False
25,8,TERRAIN_GRASS,,,default,,,,,,1,CONTINENT_VAALBARA,5,False,False
25,9,TERRAIN_GRASS,,,default,,,,,,3,CONTINENT_VAALBARA,4,False,False
25,10,TERRAIN_COAST,,,default,,,,,,0,,,False,False
25,11,TERRAIN_COAST,,,default,,,,,,0,,,False,False
25,12,TERRAIN_COAST,,,default,,,,,,0,,,False,False
25,13,TERRAIN_COAST,,,default,,,,,,0,,,False,False
25,14,TERRAIN_DESERT,,RESOURCE_NITER,Strategic,,,,,,3,CONTINENT_VAALBARA,,False,False
25,15,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,,default,,,,,,4,CONTINENT_VAALBARA,,False,False
25,16,TERRAIN_COAST,,,default,,,,,,0,,,False,False
25,17,TERRAIN_COAST,,,default,,,,,,0,,,False,False
25,18,TERRAIN_COAST,,,default,,,,,,0,,,False,False
25,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,24,TERRAIN_COAST,,,default,,,,,,0,,,False,False
25,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,30,TERRAIN_COAST,,,default,,,,,,0,,,False,False
25,31,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
25,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,34,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
25,35,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
25,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
25,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
26,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
26,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
26,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
26,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
26,4,TERRAIN_COAST,,,default,,,,,,0,,,False,False
26,5,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
26,6,TERRAIN_COAST,,,default,,,,,,0,,,False,False
26,7,TERRAIN_GRASS,,,default,,,,,,3,CONTINENT_VAALBARA,,False,False
26,8,TERRAIN_GRASS,FEATURE_MARSH,RESOURCE_SUGAR,Luxury,,,,,,2,CONTINENT_VAALBARA,,False,False
26,9,TERRAIN_COAST,,,default,,,,,,0,,,False,False
26,10,TERRAIN_COAST,,RESOURCE_WHALES,Luxury,,,,,,0,,,False,False
26,11,TERRAIN_COAST,,,default,,,,,,0,,,False,False
26,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,14,TERRAIN_COAST,,,default,,,,,,0,,,False,False
26,15,TERRAIN_COAST,,,default,,,,,,0,,,False,False
26,16,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
26,17,TERRAIN_COAST,,,default,,,,,,0,,,False,False
26,18,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
26,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,24,TERRAIN_COAST,,,default,,,,,,0,,,False,False
26,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,34,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,35,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
26,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
26,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
27,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
27,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
27,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
27,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
27,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
27,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,6,TERRAIN_COAST,,,default,,,,,,0,,,False,False
27,7,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
27,8,TERRAIN_COAST,,,default,,,,,,0,,,False,False
27,9,TERRAIN_COAST,,,default,,,,,,0,,,False,False
27,10,TERRAIN_COAST,,,default,,,,,,0,,,False,False
27,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,14,TERRAIN_COAST,,,default,,,,,,0,,,False,False
27,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,34,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
27,35,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
27,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
27,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
28,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
28,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
28,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
28,3,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
28,5,TERRAIN_COAST,,,default,,,,,,0,,,False,False
28,6,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
28,7,TERRAIN_COAST,,,default,,,,,,0,,,False,False
28,8,TERRAIN_COAST,,,default,,,,,,0,,,False,False
28,9,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
28,34,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
28,35,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
28,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
28,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
29,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
29,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
29,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
29,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
29,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
29,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,7,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
29,8,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
29,9,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,34,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
29,35,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
29,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
29,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
30,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
30,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
30,2,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,3,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
30,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,7,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,8,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,9,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,21,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,22,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,23,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,34,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
30,35,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
30,36,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
30,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
31,0,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
31,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
31,2,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,3,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
31,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,7,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,8,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,9,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,19,TERRAIN_COAST,,,default,,,,,,0,,,False,False
31,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,21,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
31,22,TERRAIN_COAST,,,default,,,,,,0,,,False,False
31,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
31,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,34,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,35,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
31,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
31,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
32,0,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
32,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
32,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
32,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
32,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,7,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,8,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,9,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,18,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,19,TERRAIN_COAST,,,default,,,,,,0,,,False,False
32,20,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,21,TERRAIN_COAST,,,default,,,,,,0,,,False,False
32,22,TERRAIN_COAST,,,default,,,,,,0,,,False,False
32,23,TERRAIN_COAST,,,default,,,,,,0,,,False,False
32,24,TERRAIN_COAST,,RESOURCE_CRABS,Bonus,,,,,,0,,,False,False
32,25,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,32,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,33,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,34,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
32,35,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
32,36,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
32,37,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
33,0,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,1,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
33,2,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
33,3,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
33,4,TERRAIN_OCEAN,FEATURE_ICE,,default,,,,,,0,,,False,False
33,5,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,6,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,7,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,8,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,9,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,10,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,11,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,12,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,13,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,14,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,15,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,16,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,17,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,18,TERRAIN_COAST,,,default,,,,,,0,,,False,False
33,19,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,20,TERRAIN_COAST,,,default,,,,,,0,,,False,False
33,21,TERRAIN_GRASS_HILLS,,RESOURCE_STONE,Bonus,,,,,,5,CONTINENT_VAALBARA,,False,False
33,22,TERRAIN_GRASS_HILLS,,,default,IMPROVEMENT_GOODY_HUT,,,,,5,CONTINENT_VAALBARA,,False,False
33,23,TERRAIN_COAST,,RESOURCE_PEARLS,Luxury,,,,,,0,,,False,False
33,24,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,25,TERRAIN_COAST,,RESOURCE_FISH,Bonus,,,,,,0,,,False,False
33,26,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,27,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,28,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,29,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,30,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
33,31,TERRAIN_OCEAN,,,default,,,,,,0,,,False,False
